track_id,name,album,album_id,artist_name,artist_id,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,is_solo,Cluster_Hierarchical
7heMX7gyHP0mhTlNgd7Lxd,The Humma Song,OK Jaanu (Original Motion Picture Soundtrack),3Ha8CM9px7D2fn25K4ijl6,A.R. Rahman,1mYsTxnqsietFxj1OgoGbG,0,0.721,0.65,0,-6.95,False,0.136,0.0115,0.000137,0.34,0.391,130.491,179658,5.0,0,2
7uIVYjd5M7RrvTHf19T1Uj,"Enna Sona (Remix By DJ RISHABH) [From ""OK Jaanu""]","Enna Sona (Remix By DJ RISHABH) [From ""OK Jaanu""]",1JZcTXqQJGfx5jiCtaOlqV,A.R. Rahman,1mYsTxnqsietFxj1OgoGbG,0,0.7979999999999999,0.762,7,-3.955,False,0.0367,0.0879,0.000245,0.344,0.64,109.97,190773,4.0,0,0
0rTV5WefWd1J3OwIheTzxM,Talk,Talk,58kvvQvx6OtLqEDhqYSzyM,Khalid,6LuN9FCkKOj5PcnpouEgny,0,0.9,0.4,0,-8.443,True,0.124,0.0501,0.0,0.0876,0.3379999999999999,136.001,197487,4.0,0,0
4k6hX9RKD096K1NCjjJZLc,Footsteps (feat. Musiq Soulchild),While We Wait,73ZvpuYhKDr2FW4vlPsTpW,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,0,0.42,0.638,2,-4.212,True,0.209,0.8170000000000001,0.0,0.371,0.478,88.546,273349,4.0,0,0
0aSW5EMeNnQSMJQ8QN3zIW,Too Deep,While We Wait,73ZvpuYhKDr2FW4vlPsTpW,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,1,0.516,0.638,7,-6.672999999999999,False,0.0796,0.614,0.0,0.099,0.642,180.216,167207,3.0,1,0
0tkmYNfaEaH9HpR59ApRtE,Nunya (feat. Dom Kennedy),While We Wait,73ZvpuYhKDr2FW4vlPsTpW,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,1,0.675,0.71,1,-4.027,True,0.21,0.39,0.0,0.381,0.574,97.98,244688,4.0,0,2
0kas95RruYRVqrOb07rgkh,Morning Glory,While We Wait,73ZvpuYhKDr2FW4vlPsTpW,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,0,0.589,0.833,0,-4.494,False,0.118,0.0158,0.0,0.122,0.653,172.037,179337,4.0,1,0
4BOikd4oZjOYMde9AXfrTo,Feels,While We Wait,73ZvpuYhKDr2FW4vlPsTpW,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,1,0.369,0.609,9,-4.477,False,0.184,0.259,4.1e-05,0.133,0.381,80.362,181140,1.0,1,1
6ZRuF2n1CQxyxxAAWsKJOy,Nights Like This (feat. Ty Dolla $ign),While We Wait,73ZvpuYhKDr2FW4vlPsTpW,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,1,0.61,0.725,8,-5.131,True,0.15,0.3670000000000001,0.0,0.154,0.291,146.16299999999995,201788,4.0,0,2
1EGrDTfEuAiRzRdxlblpET,RPG (feat. 6lack),While We Wait,73ZvpuYhKDr2FW4vlPsTpW,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,0,0.758,0.534,7,-7.3679999999999986,False,0.287,0.402,0.0,0.0917,0.7190000000000001,132.94,236218,4.0,0,0
32s2Dn9EVvO2f85MrpRoBV,Butterfly,While We Wait,73ZvpuYhKDr2FW4vlPsTpW,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,0,0.583,0.345,5,-8.044,False,0.0709,0.8859999999999999,0.0,0.166,0.701,79.107,163840,4.0,1,1
4jM3c9KLTO9iZPm9A7neiL,Love Language,While We Wait,73ZvpuYhKDr2FW4vlPsTpW,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,0,0.5820000000000001,0.586,1,-4.369,False,0.0838,0.124,0.0,0.0866,0.698,89.59899999999998,213365,4.0,1,0
6P7HlLZQ03j79W5j935C5I,That's Right (feat. Lil Jon),The Evolution,0hfJ35SzCkWesdUpLKXLto,Ciara,2NdeV5rLm47xAvogXrYhJX,0,0.848,0.964,6,-3.727,True,0.2339999999999999,0.0643,1.6e-06,0.1669999999999999,0.412,129.009,256147,4.0,0,0
358bOvBiZCS9fRzNYosw6c,Like a Boy,The Evolution,0hfJ35SzCkWesdUpLKXLto,Ciara,2NdeV5rLm47xAvogXrYhJX,0,0.701,0.7240000000000001,0,-5.751,False,0.145,0.267,0.0,0.0867,0.425,132.035,237053,4.0,1,0
2COVJEdqh1ls4gVKWn2HEN,The Evolution Of Music (Interlude),The Evolution,0hfJ35SzCkWesdUpLKXLto,Ciara,2NdeV5rLm47xAvogXrYhJX,0,0.0,0.139,5,-20.542,True,0.0,0.6659999999999999,3.2e-06,0.177,0.0,0.0,10680,0.0,1,1
1pLdjo3lOBbMaoR4ZpybFH,Promise,The Evolution,0hfJ35SzCkWesdUpLKXLto,Ciara,2NdeV5rLm47xAvogXrYhJX,0,0.6970000000000001,0.629,9,-5.7570000000000014,True,0.0425,0.409,3.8e-06,0.0819,0.439,123.279,267413,4.0,1,0
0RuOoOx5SgJ5NYJ7pmZKXW,I Proceed,The Evolution,0hfJ35SzCkWesdUpLKXLto,Ciara,2NdeV5rLm47xAvogXrYhJX,0,0.8590000000000001,0.456,11,-7.019,True,0.0742,0.00171,0.0227,0.107,0.349,120.044,253093,4.0,1,0
78CTv7ypHvXQlEjXYst2n9,Can't Leave 'Em Alone (feat. 50 Cent),The Evolution,0hfJ35SzCkWesdUpLKXLto,Ciara,2NdeV5rLm47xAvogXrYhJX,0,0.527,0.696,1,-6.015,False,0.361,0.209,0.0,0.0516,0.499,100.614,244760,4.0,0,0
09kE65AwDLzdz79dyWhBqe,C.R.U.S.H,The Evolution,0hfJ35SzCkWesdUpLKXLto,Ciara,2NdeV5rLm47xAvogXrYhJX,0,0.826,0.6829999999999999,6,-6.947,False,0.135,0.00448,8.39e-05,0.17,0.736,128.98,257173,4.0,1,0
0ghRS9RTrspni4wyl2UcYF,My Love,The Evolution,0hfJ35SzCkWesdUpLKXLto,Ciara,2NdeV5rLm47xAvogXrYhJX,0,0.4320000000000001,0.632,1,-7.553,True,0.155,0.0154,3.68e-05,0.156,0.252,145.47899999999996,240360,4.0,1,0
3QKDDvxyJ2b7fNdfsESiGr,The Evolution Of Dance (Interlude),The Evolution,0hfJ35SzCkWesdUpLKXLto,Ciara,2NdeV5rLm47xAvogXrYhJX,0,0.805,0.107,10,-21.324,False,0.916,0.426,1.2e-05,0.176,0.722,119.357,15827,4.0,1,1
2sc2uxS66xEc8HCl6D4VB7,Make It Last Forever,The Evolution,0hfJ35SzCkWesdUpLKXLto,Ciara,2NdeV5rLm47xAvogXrYhJX,0,0.778,0.747,2,-5.507999999999999,True,0.0333,0.00464,2.03e-05,0.0897,0.0495,112.758,213360,4.0,1,0
2RYctUC7YfrKn8JtvMtZNw,Bang It Up,The Evolution,0hfJ35SzCkWesdUpLKXLto,Ciara,2NdeV5rLm47xAvogXrYhJX,0,0.6559999999999999,0.861,4,-6.827999999999999,False,0.3379999999999999,0.00655,0.196,0.315,0.255,114.949,184867,4.0,1,0
3rKCDtV8UcF0RytSiXxypc,Get Up (feat. Chamillionaire),The Evolution,0hfJ35SzCkWesdUpLKXLto,Ciara,2NdeV5rLm47xAvogXrYhJX,0,0.964,0.595,1,-6.8870000000000005,False,0.109,0.0248,5.14e-06,0.0405,0.629,128.593,261880,4.0,0,0
5c9xAi2xM6BZSQcX5GdWDI,The Evolution Of Fashion (Interlude),The Evolution,0hfJ35SzCkWesdUpLKXLto,Ciara,2NdeV5rLm47xAvogXrYhJX,0,0.725,0.127,4,-22.315,True,0.84,0.134,1.43e-06,0.158,0.519,116.302,15707,5.0,1,1
1rWWKQYA1KIzTTZKSUFt8G,"Get In, Fit In",The Evolution,0hfJ35SzCkWesdUpLKXLto,Ciara,2NdeV5rLm47xAvogXrYhJX,0,0.908,0.526,7,-6.761,True,0.145,0.0294,0.1639999999999999,0.128,0.8009999999999999,127.036,253293,4.0,1,0
2nGTEnQlaPAkbgtZBHALYl,The Evolution Of C (Interlude),The Evolution,0hfJ35SzCkWesdUpLKXLto,Ciara,2NdeV5rLm47xAvogXrYhJX,0,0.685,0.176,10,-19.553,False,0.8740000000000001,0.66,0.0,0.353,0.238,122.602,19013,3.0,1,1
4DO84fveZvAhNc3WmIhAe2,So Hard,The Evolution,0hfJ35SzCkWesdUpLKXLto,Ciara,2NdeV5rLm47xAvogXrYhJX,0,0.624,0.519,5,-7.06,False,0.0762,0.162,0.0,0.0748,0.376,123.932,289973,4.0,1,0
3pWX4DtjaLucR6UMidqjmz,I'm Just Me,The Evolution,0hfJ35SzCkWesdUpLKXLto,Ciara,2NdeV5rLm47xAvogXrYhJX,0,0.687,0.536,1,-8.736,True,0.0773,0.293,1.52e-05,0.181,0.379,77.008,272973,4.0,1,0
1muht4sBY8NqDJVUQg373H,I Found Myself,The Evolution,0hfJ35SzCkWesdUpLKXLto,Ciara,2NdeV5rLm47xAvogXrYhJX,0,0.5579999999999999,0.305,6,-9.787,False,0.0307,0.49,0.0,0.266,0.36,136.209,272627,4.0,1,1
2G7sQrCqn1wCe4QuqjEHWA,Addicted,The Evolution,0hfJ35SzCkWesdUpLKXLto,Ciara,2NdeV5rLm47xAvogXrYhJX,0,0.79,0.611,1,-7.934,True,0.102,0.0226,0.00146,0.0804,0.5920000000000001,127.889,185600,4.0,1,0
0GPkEoJZepYW2r17m5sddV,Promise (Go And Get Your Tickets Mix) (feat. R. Kelly),The Evolution,0hfJ35SzCkWesdUpLKXLto,Ciara,2NdeV5rLm47xAvogXrYhJX,0,0.736,0.5660000000000001,9,-5.122000000000001,True,0.047,0.4320000000000001,0.0,0.3379999999999999,0.412,123.242,299160,4.0,0,0
554KgAoTw8cGS40oSbmTeG,Handmade Heaven,Love + Fear,0CUxS3KfHNuDpUUjbAewV3,MARINA,6CwfuxIqcltXDGjfZsMd9A,0,0.379,0.503,6,-5.814,False,0.0374,0.3670000000000001,0.0,0.111,0.284,106.999,209891,4.0,1,1
4yl3k557dZRRQj0P9GWP55,Superstar,Love + Fear,0CUxS3KfHNuDpUUjbAewV3,MARINA,6CwfuxIqcltXDGjfZsMd9A,0,0.7090000000000001,0.574,11,-6.796,False,0.0507,0.322,0.0,0.108,0.275,96.967,233816,4.0,1,0
368UaeqCCqT237KgIN8H5I,Orange Trees,Love + Fear,0CUxS3KfHNuDpUUjbAewV3,MARINA,6CwfuxIqcltXDGjfZsMd9A,0,0.731,0.66,8,-6.892,False,0.0519,0.256,5.9e-06,0.12,0.547,100.988,187992,4.0,1,0
0qrsGYzpXIEbmdzgnwqTlx,Enjoy Your Life,Love + Fear,0CUxS3KfHNuDpUUjbAewV3,MARINA,6CwfuxIqcltXDGjfZsMd9A,0,0.7090000000000001,0.8220000000000001,2,-4.565,True,0.0552,0.115,2.11e-06,0.148,0.6609999999999999,113.993,216084,4.0,1,0
1fuZj2KGTc1b9YLfbITKk0,True,Love + Fear,0CUxS3KfHNuDpUUjbAewV3,MARINA,6CwfuxIqcltXDGjfZsMd9A,0,0.7040000000000001,0.741,0,-4.779,True,0.0349,0.0859,0.0,0.173,0.569,121.994,209053,4.0,1,0
75pQd26khpV9EMVBRIeDm6,To Be Human,Love + Fear,0CUxS3KfHNuDpUUjbAewV3,MARINA,6CwfuxIqcltXDGjfZsMd9A,0,0.6709999999999999,0.446,6,-4.727,False,0.0241,0.564,0.0,0.0862,0.2739999999999999,96.022,246059,4.0,1,0
1IX5GViQx1q2CEllC0FOd6,End of the Earth,Love + Fear,0CUxS3KfHNuDpUUjbAewV3,MARINA,6CwfuxIqcltXDGjfZsMd9A,0,0.56,0.511,11,-6.722,False,0.036,0.191,2.48e-06,0.212,0.442,127.793,221044,4.0,1,0
3ihlAQNWjsSG5T7NkTupus,Believe in Love,Love + Fear,0CUxS3KfHNuDpUUjbAewV3,MARINA,6CwfuxIqcltXDGjfZsMd9A,0,0.595,0.422,5,-7.1,True,0.077,0.35,1.21e-06,0.0994,0.221,76.729,212783,4.0,1,0
4ZTX8P6yC1dv6CY7b0Ql3g,Life Is Strange,Love + Fear,0CUxS3KfHNuDpUUjbAewV3,MARINA,6CwfuxIqcltXDGjfZsMd9A,0,0.731,0.563,0,-6.745,True,0.0306,0.24,0.0,0.088,0.374,116.01,196619,4.0,1,0
6DpnTuW6C3wuTwWzskoyng,You,Love + Fear,0CUxS3KfHNuDpUUjbAewV3,MARINA,6CwfuxIqcltXDGjfZsMd9A,0,0.72,0.665,0,-5.796,True,0.0303,0.129,0.000391,0.102,0.14,102.033,211589,4.0,1,0
7b76ZM3xf6EjaIfsbfhJkZ,Karma,Love + Fear,0CUxS3KfHNuDpUUjbAewV3,MARINA,6CwfuxIqcltXDGjfZsMd9A,0,0.7240000000000001,0.7,0,-3.725,False,0.0284,0.118,0.000158,0.0804,0.396,96.026,204233,4.0,1,0
3FvNYN0hDxJim8Wb1AJiwO,Emotional Machine,Love + Fear,0CUxS3KfHNuDpUUjbAewV3,MARINA,6CwfuxIqcltXDGjfZsMd9A,0,0.687,0.833,4,-6.827999999999999,False,0.0627,0.222,0.0,0.141,0.28,114.999,195541,4.0,1,0
6Bkv5SFK5fuBFDQpljd55b,Too Afraid,Love + Fear,0CUxS3KfHNuDpUUjbAewV3,MARINA,6CwfuxIqcltXDGjfZsMd9A,0,0.664,0.6990000000000001,0,-6.2170000000000005,True,0.0268,0.477,0.0,0.0987,0.295,107.009,203239,4.0,1,0
19w92goxgjCj0uSdcu7541,No More Suckers,Love + Fear,0CUxS3KfHNuDpUUjbAewV3,MARINA,6CwfuxIqcltXDGjfZsMd9A,0,0.67,0.62,6,-5.158,False,0.0439,0.0623,0.0,0.1169999999999999,0.5820000000000001,91.955,194677,4.0,1,0
7djURPDp051cljWov6NyPy,Soft to Be Strong,Love + Fear,0CUxS3KfHNuDpUUjbAewV3,MARINA,6CwfuxIqcltXDGjfZsMd9A,0,0.5529999999999999,0.623,1,-6.546,False,0.0393,0.602,0.0,0.0893,0.127,135.84,227152,4.0,1,0
38Rf2a5GyLjH6I6vP4gB3G,Handmade Heaven,Handmade Heaven,5V81CmeX3pIAEyGOPARGSA,MARINA,6CwfuxIqcltXDGjfZsMd9A,0,0.379,0.503,6,-5.814,False,0.0374,0.3670000000000001,0.0,0.111,0.284,106.999,209891,4.0,1,1
3ok8ekCyqc7h232DWfotsf,Letter To My Godfather - from The Black Godfather,Letter To My Godfather (from The Black Godfather),4958pXXcEeFiZwZimpqfut,Pharrell Williams,2RdwBSPQiwcmiDo9kixcl8,0,0.614,0.482,11,-4.49,False,0.0269,0.228,2.42e-05,0.0943,0.4679999999999999,79.98,328141,3.0,1,0
4CWZOyb9YHIH06yfsvY6k1,Give Me Your Love (feat. Nile Rodgers),Give Me Your Love (feat. Nile Rodgers),437BFugGeg8gXNemMXrVkc,Sigala,1IueXOQyABrMOprrzwQJWN,0,0.635,0.945,2,-2.298,True,0.036,0.00411,2.410000000000001e-05,0.314,0.6859999999999999,125.024,209014,4.0,0,0
1rYC34UUszS0QzzECNRhYb,Haute (feat. J Balvin & Chris Brown),Haute (feat. J Balvin & Chris Brown),67LA6sxeFjVaL1Vex4CSgr,Tyga,5LHRHt1k9lMyONurDHEdrp,1,0.946,0.723,9,-3.692,True,0.114,0.0778,0.0,0.0608,0.349,102.956,160877,4.0,0,2
47OnQIAx7QHkm1SbfXcjfP,Juice - Breakbot Mix,Juice (Breakbot Mix),2PfQ8dwtLbBEunURVww5qB,Lizzo,56oDRnqbIiwx4mymNEv7dS,1,0.779,0.741,0,-5.502999999999999,True,0.0961,0.0261,0.0,0.25,0.929,119.971,172453,4.0,0,2
4ruPt3SdLfIPabvMu8W5RR,Juice,Juice (Breakbot Mix),2PfQ8dwtLbBEunURVww5qB,Lizzo,56oDRnqbIiwx4mymNEv7dS,1,0.767,0.889,7,-2.988,True,0.0963,0.00611,0.0,0.402,0.843,119.93,195145,4.0,1,2
4LRKHjC3WH5AKZSGZzlnGk,Tempo (feat. Missy Elliott),Tempo (feat. Missy Elliott),1zt4HVA2H5uh8SldrOfCMh,Lizzo,56oDRnqbIiwx4mymNEv7dS,1,0.833,0.722,1,-5.563,True,0.136,0.0573,1.14e-05,0.358,0.588,107.019,175343,4.0,0,2
68NXcaBtQoTqHTfItHUf6E,Juice,Tempo (feat. Missy Elliott),1zt4HVA2H5uh8SldrOfCMh,Lizzo,56oDRnqbIiwx4mymNEv7dS,1,0.767,0.889,7,-2.988,True,0.0963,0.00611,0.0,0.402,0.843,119.93,195145,4.0,1,2
2EZsEU4hCVGXOMhdQtvR1y,Cuz I Love You,Tempo (feat. Missy Elliott),1zt4HVA2H5uh8SldrOfCMh,Lizzo,56oDRnqbIiwx4mymNEv7dS,1,0.5660000000000001,0.66,1,-4.039,True,0.0479,0.0156,0.0,0.2339999999999999,0.52,162.159,179979,3.0,1,0
1AzcYMcgBhOL6jV5XThXIf,Atención,Kisses,5yV6JVfsLGdi3QMclVkvMW,Anitta,7FNnA9vBm6EKceENgCGRMb,0,0.815,0.784,11,-5.502000000000002,True,0.146,0.00158,2.3e-05,0.216,0.8,156.042,160000,4.0,1,0
7eeLYvJsK5QiDeX1loY9rW,Banana,Kisses,5yV6JVfsLGdi3QMclVkvMW,Anitta,7FNnA9vBm6EKceENgCGRMb,0,0.752,0.6809999999999999,11,-6.684,False,0.299,0.0195,0.0,0.0353,0.648,73.233,195619,4.0,0,0
4112C7r91ej3QaXiw7pJKc,Onda diferente (feat. Papatinho),Kisses,5yV6JVfsLGdi3QMclVkvMW,Anitta,7FNnA9vBm6EKceENgCGRMb,0,0.705,0.721,1,-5.545,False,0.514,0.3329999999999999,0.0,0.1009999999999999,0.574,75.132,160900,4.0,0,0
0ftP0HrE7xbo81SAwq9HXu,Sin miedo,Kisses,5yV6JVfsLGdi3QMclVkvMW,Anitta,7FNnA9vBm6EKceENgCGRMb,0,0.82,0.772,6,-1.781,True,0.0663,0.324,0.0,0.0878,0.764,99.961,191362,4.0,0,0
3ZjmloY4fJkfs9qYH82Oau,Poquito,Kisses,5yV6JVfsLGdi3QMclVkvMW,Anitta,7FNnA9vBm6EKceENgCGRMb,0,0.701,0.852,0,-4.03,True,0.126,0.509,0.0,0.309,0.607,144.83700000000005,175671,4.0,0,0
15PeomP6vDX3EFToJxgZRF,Tu y yo,Kisses,5yV6JVfsLGdi3QMclVkvMW,Anitta,7FNnA9vBm6EKceENgCGRMb,0,0.4270000000000001,0.65,5,-6.0070000000000014,False,0.0514,0.376,0.0,0.218,0.716,84.15899999999998,206702,4.0,0,0
6G3fjiU4oDaEKdOR5fzsMB,Get To Know Me,Kisses,5yV6JVfsLGdi3QMclVkvMW,Anitta,7FNnA9vBm6EKceENgCGRMb,0,0.634,0.84,5,-3.554,True,0.042,0.251,0.0,0.623,0.799,170.007,162139,4.0,0,0
3MdFCGpaAbBGgohbKAnlpF,Rosa,Kisses,5yV6JVfsLGdi3QMclVkvMW,Anitta,7FNnA9vBm6EKceENgCGRMb,0,0.687,0.6729999999999999,1,-4.078,False,0.0771,0.449,0.0,0.0746,0.551,87.932,166156,4.0,0,0
3Aj45ui1fLUaDLwzYGZ9MP,Juego,Kisses,5yV6JVfsLGdi3QMclVkvMW,Anitta,7FNnA9vBm6EKceENgCGRMb,0,0.815,0.828,10,-3.278,False,0.163,0.0827,2.2e-06,0.134,0.882,176.08599999999996,192324,4.0,1,0
51RD9ZadNXepSPBdDrAmNa,Você mentiu,Kisses,5yV6JVfsLGdi3QMclVkvMW,Anitta,7FNnA9vBm6EKceENgCGRMb,0,0.809,0.3279999999999999,8,-11.966,True,0.0351,0.648,1.51e-05,0.107,0.304,82.01,179268,4.0,0,1
0sqqFM4j2oTkx5ZbfZHs2J,Choose a Player,We over Famous,5FmcVh8C45MVddWw2DPiEr,Blueface,3Fl1V19tmjt57oBdxXKAjJ,1,0.901,0.256,11,-13.547,False,0.594,0.127,0.0,0.207,0.212,101.262,118534,4.0,0,2
6yc6D4j1gsR6uY9JpTm0UA,All Damn Day,We over Famous,5FmcVh8C45MVddWw2DPiEr,Blueface,3Fl1V19tmjt57oBdxXKAjJ,1,0.721,0.3379999999999999,0,-12.077,True,0.127,0.0329,0.0,0.162,0.187,126.112,306478,4.0,0,0
4oDHdHOGUSO6UA0sqAfpny,Janky Yankees,We over Famous,5FmcVh8C45MVddWw2DPiEr,Blueface,3Fl1V19tmjt57oBdxXKAjJ,1,0.858,0.508,11,-8.732000000000001,False,0.0668,0.0301,0.0221,0.035,0.425,96.999,160347,4.0,0,2
2sOBzfGQKnuqnAchqgRXt9,Barbie,We over Famous,5FmcVh8C45MVddWw2DPiEr,Blueface,3Fl1V19tmjt57oBdxXKAjJ,1,0.722,0.418,9,-9.298,True,0.106,0.129,0.00907,0.217,0.0855,101.997,160000,4.0,0,2
3k6MbOQzRnYT5PhmlvmJjC,Don't Chase Me,We over Famous,5FmcVh8C45MVddWw2DPiEr,Blueface,3Fl1V19tmjt57oBdxXKAjJ,1,0.772,0.5,5,-9.809,True,0.0542,0.828,0.0,0.128,0.506,93.028,165907,4.0,0,1
1rpOd4YHdYDU0AT1tPI30x,Sundown,We over Famous,5FmcVh8C45MVddWw2DPiEr,Blueface,3Fl1V19tmjt57oBdxXKAjJ,1,0.588,0.7979999999999999,7,-6.245,True,0.326,0.0982,0.0,0.0639,0.515,139.984,213893,4.0,0,2
00v0g5HQtJSreCdFRmf6zD,Bleed the Chicken,We over Famous,5FmcVh8C45MVddWw2DPiEr,Blueface,3Fl1V19tmjt57oBdxXKAjJ,1,0.855,0.419,1,-10.624,False,0.445,0.074,1.29e-06,0.141,0.481,95.941,170081,4.0,0,2
6AxeaPdELELmtW1q6ZTfcf,Trap Swag,We over Famous,5FmcVh8C45MVddWw2DPiEr,Blueface,3Fl1V19tmjt57oBdxXKAjJ,1,0.758,0.652,2,-7.61,True,0.242,0.0084,0.0,0.168,0.4039999999999999,134.997,182053,4.0,0,2
6BG6LegNc1mYZoL1uCFFFe,Kicc a Doe,We over Famous,5FmcVh8C45MVddWw2DPiEr,Blueface,3Fl1V19tmjt57oBdxXKAjJ,1,0.762,0.48,9,-10.366,False,0.255,0.174,1.57e-05,0.0869,0.3979999999999999,99.974,177734,4.0,0,2
3qpqPE0fsFz0tlO1bN5u3l,Paper or Plastic,We over Famous,5FmcVh8C45MVddWw2DPiEr,Blueface,3Fl1V19tmjt57oBdxXKAjJ,1,0.8320000000000001,0.479,10,-11.055,False,0.345,0.171,0.0,0.158,0.455,129.935,210094,4.0,0,2
4KQO3TOWSjZflr3N1pgJVW,Wordplay,We over Famous,5FmcVh8C45MVddWw2DPiEr,Blueface,3Fl1V19tmjt57oBdxXKAjJ,1,0.823,0.405,1,-7.713999999999999,True,0.504,0.00324,0.0,0.4970000000000001,0.307,100.579,128121,4.0,0,2
5ADc8A7wnUcB3vR69NQPqk,No Hoopin,We over Famous,5FmcVh8C45MVddWw2DPiEr,Blueface,3Fl1V19tmjt57oBdxXKAjJ,1,0.5579999999999999,0.622,1,-7.792000000000002,True,0.198,0.35,0.0,0.135,0.733,144.092,119977,4.0,0,2
6ROkFTb58bQyklkwvosGuo,Gfym,We over Famous,5FmcVh8C45MVddWw2DPiEr,Blueface,3Fl1V19tmjt57oBdxXKAjJ,1,0.725,0.555,10,-7.216,True,0.485,0.603,0.0,0.242,0.568,99.467,184630,4.0,0,2
6XszxzqdtjtVOFmPo0zLAH,Green Light (feat. André 3000) - Radio Edit,Green Light (feat. André 3000),2PDdaNU0qdHWfzRvjxtff1,John Legend,5y2Xq6xcjJb2jVM54GHK3t,0,0.618,0.868,9,-5.496,False,0.144,0.13,0.0,0.0435,0.826,77.50399999999998,235667,4.0,0,0
59RTLaPw8SpAuQDzNyYpxT,Green Light (feat. André 3000),Green Light (feat. André 3000),2PDdaNU0qdHWfzRvjxtff1,John Legend,5y2Xq6xcjJb2jVM54GHK3t,0,0.614,0.863,7,-5.597,True,0.102,0.124,0.0,0.335,0.7829999999999999,77.497,288827,4.0,0,0
19sBLZ3pyqFj5lq9KpS61F,Green Light (feat. André 3000),Green Light (feat. André 3000),2PDdaNU0qdHWfzRvjxtff1,John Legend,5y2Xq6xcjJb2jVM54GHK3t,0,0.619,0.865,9,-5.7,False,0.0811,0.126,0.0,0.346,0.763,77.49,289013,4.0,0,0
5XkCt6y3DDg2gy5pNDWO9y,Green Light - Instrumental,Green Light (feat. André 3000),2PDdaNU0qdHWfzRvjxtff1,John Legend,5y2Xq6xcjJb2jVM54GHK3t,0,0.618,0.8540000000000001,7,-8.504,True,0.0536,0.0263,0.867,0.1689999999999999,0.963,77.497,281680,4.0,1,3
5qxunNsJvHW1SYk09MFMyN,Goddamn (feat. A Boogie wit da Hoodie),Goddamn (feat. A Boogie wit da Hoodie),4hFEWaCKeMaIIv0A6Anqfp,Tyga,5LHRHt1k9lMyONurDHEdrp,0,0.951,0.552,0,-5.968999999999999,False,0.2789999999999999,0.0691,0.0,0.12,0.425,105.018,211040,4.0,0,0
1rv46mRwDqMEhOBZ7vODg3,It's Beginning to Look a Lot like Christmas,Christmas (Deluxe Special Edition),53fJVD9LpBKEMqdAF7PW5K,Michael Bublé,1GxkXlMwML1oSg5eLPiAz3,0,0.331,0.223,4,-11.274,True,0.0338,0.88,5.92e-06,0.3429999999999999,0.355,92.896,207200,3.0,1,1
7Ivelh8N9J25Yj9KKxYj6w,Santa Claus Is Coming to Town,Christmas (Deluxe Special Edition),53fJVD9LpBKEMqdAF7PW5K,Michael Bublé,1GxkXlMwML1oSg5eLPiAz3,0,0.59,0.396,10,-7.055,True,0.0523,0.7859999999999999,0.0,0.0355,0.416,122.915,171807,4.0,1,1
3nfxV3jfRcRWISwek49LTg,Jingle Bells (feat. The Puppini Sisters),Christmas (Deluxe Special Edition),53fJVD9LpBKEMqdAF7PW5K,Michael Bublé,1GxkXlMwML1oSg5eLPiAz3,0,0.706,0.579,5,-6.475,True,0.0552,0.695,0.0,0.143,0.826,123.014,161805,3.0,0,1
114461rbzcgTriw8n4FOPW,White Christmas (with Shania Twain),Christmas (Deluxe Special Edition),53fJVD9LpBKEMqdAF7PW5K,Michael Bublé,1GxkXlMwML1oSg5eLPiAz3,0,0.605,0.488,10,-7.017,True,0.0385,0.4370000000000001,1.0800000000000003e-05,0.134,0.644,127.039,218465,4.0,0,0
5S8rkSt8wio92kjIOjbJ0U,All I Want for Christmas Is You,Christmas (Deluxe Special Edition),53fJVD9LpBKEMqdAF7PW5K,Michael Bublé,1GxkXlMwML1oSg5eLPiAz3,0,0.513,0.4589999999999999,8,-8.16,False,0.0258,0.4539999999999999,0.0,0.102,0.175,141.963,174085,4.0,1,1
67mgz7S5y7hnCE63YBjfO6,Holly Jolly Christmas,Christmas (Deluxe Special Edition),53fJVD9LpBKEMqdAF7PW5K,Michael Bublé,1GxkXlMwML1oSg5eLPiAz3,0,0.609,0.4270000000000001,0,-8.639,True,0.0417,0.857,0.0,0.0898,0.741,151.433,121527,4.0,1,1
2v3sPOCHJd76JDJKf1I2nb,Santa Baby,Christmas (Deluxe Special Edition),53fJVD9LpBKEMqdAF7PW5K,Michael Bublé,1GxkXlMwML1oSg5eLPiAz3,0,0.644,0.0877,9,-12.871,False,0.0373,0.907,9.45e-05,0.102,0.359,76.054,232949,4.0,1,1
4QMEcIbG9GtSrkbvk7Pswd,Have Yourself a Merry Little Christmas,Christmas (Deluxe Special Edition),53fJVD9LpBKEMqdAF7PW5K,Michael Bublé,1GxkXlMwML1oSg5eLPiAz3,0,0.253,0.2689999999999999,9,-11.842,True,0.0328,0.596,0.0008349999999999,0.1169999999999999,0.19,69.73899999999999,232107,4.0,1,1
